Seattle WA, 47.61120707, -122.33760610
Portland OR, 45.51546586720948, -122.67366117077513
San Francisco CA, 37.794442924257936, -122.39482120953635
Los Angeles CA, 34.05329424855968, -118.25358651064727
San Diego CA, 32.7089118728916, -117.16488205312699
Phoenix AZ, 33.448209713525145, -112.07384213700837
Tucson AZ, 32.221735516388875, -110.9724033875965
El Paso TX, 31.76005475416457, -106.48886768035258
Albuquerque NM, 35.08815455992244, -106.65039041170974
Santa Fe NM, 35.68752501479807, -105.93895579632964
San Antonio TX, 29.42861303489687, -98.48725851574306
Austin TX, 30.263435849969973, -97.74453347161254
Houston TX, 29.756089814681495, -95.35797354925873
Dallas TX, 32.77676649762571, -96.80215963309497
Oklahoma City OK, 35.464314347443086, -97.51317334645852
Little Rock AR, 34.769322344514585, -92.26716457593324
New Orleans LA, 29.9497608756691, -90.06424529055025
Shreveport LA, 32.51495558836522, -93.74679356863247
Jackson MS, 32.2997894950249, -90.18414910367635
Memphis TN, 35.145832428235636, -90.05114159332649
